"id","core_cur_work_time","ch_tot_work_time","ch_status","ch_mode","progr_progress","prog","has_error","timestamp"
"3718","151:47:45","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:02:13"
"3719","151:47:47","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:02:16"
"3720","151:47:51","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:02:19"
"3721","151:47:54","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:02:22"
"3722","151:47:56","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:02:25"
"3723","151:48:0","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:02:28"
"3724","151:48:3","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:02:31"
"3725","151:48:5","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:02:34"
"3726","151:48:9","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:02:37"
"3727","151:48:12","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:02:40"
"3728","151:48:14","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:02:43"
"3729","151:48:17","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:02:46"
"3730","151:48:21","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:02:49"
"3731","151:48:24","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:02:52"
"3732","151:48:26","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:02:55"
"3733","151:48:30","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:02:58"
"3734","151:48:33","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:01"
"3735","151:48:35","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:04"
"3736","151:48:39","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:07"
"3737","151:48:42","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:10"
"3738","151:48:44","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:13"
"3739","151:48:48","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:16"
"3740","151:48:51","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:19"
"3741","151:48:53","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:22"
"3742","151:48:57","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:25"
"3743","151:49:0","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:28"
"3744","151:49:3","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:31"
"3745","151:49:5","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:34"
"3746","151:49:9","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:37"
"3747","151:49:12","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:40"
"3748","151:49:14","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:43"
"3749","151:49:18","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:46"
"3750","151:49:21","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:49"
"3751","151:49:23","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:52"
"3752","151:49:27","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:55"
"3753","151:49:30","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:03:58"
"3754","151:49:32","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:01"
"3755","151:49:36","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:04"
"3756","151:49:39","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:07"
"3757","151:49:42","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:10"
"3758","151:49:44","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:13"
"3759","151:49:48","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:16"
"3760","151:49:51","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:19"
"3761","151:49:53","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:22"
"3762","151:49:57","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:25"
"3763","151:50:0","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:28"
"3764","151:50:2","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:31"
"3765","151:50:6","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:34"
"3766","151:50:9","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:37"
"3767","151:50:11","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:40"
"3768","151:50:15","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:43"
"3769","151:50:18","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:46"
"3770","151:50:21","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:49"
"3771","151:50:23","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:52"
"3772","151:50:27","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:55"
"3773","151:50:30","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:04:58"
"3774","151:50:32","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:01"
"3775","151:50:36","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:04"
"3776","151:50:39","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:07"
"3777","151:50:41","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:10"
"3778","151:50:45","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:13"
"3779","151:50:48","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:16"
"3780","151:50:51","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:19"
"3781","151:50:54","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:22"
"3782","151:50:57","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:25"
"3783","151:51:0","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:28"
"3784","151:51:2","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:31"
"3785","151:51:6","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:34"
"3786","151:51:9","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:37"
"3787","151:51:11","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:40"
"3788","151:51:15","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:43"
"3789","151:51:18","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:46"
"3790","151:51:20","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:49"
"3791","151:51:24","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:52"
"3792","151:51:27","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:55"
"3793","151:51:30","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:05:58"
"3794","151:51:33","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:01"
"3795","151:51:36","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:04"
"3796","151:51:39","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:07"
"3797","151:51:41","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:10"
"3798","151:51:45","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:13"
"3799","151:51:48","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:16"
"3800","151:51:50","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:19"
"3801","151:51:54","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:22"
"3802","151:51:57","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:25"
"3803","151:51:59","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:28"
"3804","151:52:3","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:31"
"3805","151:52:6","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:34"
"3806","151:52:9","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:37"
"3807","151:52:12","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:40"
"3808","151:52:15","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:43"
"3809","151:52:18","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:46"
"3810","151:52:20","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:49"
"3811","151:52:24","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:52"
"3812","151:52:27","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:55"
"3813","151:52:29","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:06:58"
"3814","151:52:33","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:01"
"3815","151:52:36","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:04"
"3816","151:52:38","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:07"
"3817","151:52:42","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:10"
"3818","151:52:45","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:13"
"3819","151:52:48","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:16"
"3820","151:52:51","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:19"
"3821","151:52:54","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:22"
"3822","151:52:57","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:25"
"3823","151:52:59","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:28"
"3824","151:53:3","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:31"
"3825","151:53:6","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:34"
"3826","151:53:8","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:37"
"3827","151:53:12","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:40"
"3828","151:53:15","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:43"
"3829","151:53:17","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:46"
"3830","151:53:21","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:49"
"3831","151:53:24","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:52"
"3832","151:53:27","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:55"
"3833","151:53:30","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:07:58"
"3834","151:53:33","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:01"
"3835","151:53:36","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:04"
"3836","151:53:38","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:07"
"3837","151:53:42","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:10"
"3838","151:53:45","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:13"
"3839","151:53:47","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:16"
"3840","151:53:51","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:19"
"3841","151:53:54","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:22"
"3842","151:53:56","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:25"
"3843","151:54:0","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:28"
"3844","151:54:3","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:31"
"3845","151:54:6","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:34"
"3846","151:54:9","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:37"
"3847","151:54:12","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:40"
"3848","151:54:15","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:43"
"3849","151:54:17","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:46"
"3850","151:54:21","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:49"
"3851","151:54:24","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:52"
"3852","151:54:26","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:55"
"3853","151:54:30","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:08:58"
"3854","151:54:33","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:01"
"3855","151:54:35","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:04"
"3856","151:54:39","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:07"
"3857","151:54:42","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:10"
"3858","151:54:45","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:13"
"3859","151:54:48","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:16"
"3860","151:54:51","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:19"
"3861","151:54:54","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:22"
"3862","151:54:56","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:25"
"3863","151:55:0","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:28"
"3864","151:55:3","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:31"
"3865","151:55:5","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:34"
"3866","151:55:9","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:37"
"3867","151:55:12","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:40"
"3868","151:55:14","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:43"
"3869","151:55:18","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:46"
"3870","151:55:21","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:49"
"3871","151:55:24","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:52"
"3872","151:55:27","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:55"
"3873","151:55:30","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:09:58"
"3874","151:55:33","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:01"
"3875","151:55:35","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:04"
"3876","151:55:39","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:07"
"3877","151:55:42","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:10"
"3878","151:55:44","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:13"
"3879","151:55:48","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:16"
"3880","151:55:51","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:19"
"3881","151:55:53","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:22"
"3882","151:55:57","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:25"
"3883","151:56:0","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:28"
"3884","151:56:3","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:31"
"3885","151:56:5","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:34"
"3886","151:56:9","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:37"
"3887","151:56:12","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:40"
"3888","151:56:14","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:43"
"3889","151:56:18","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:46"
"3890","151:56:21","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:49"
"3891","151:56:23","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:52"
"3892","151:56:27","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:55"
"3893","151:56:30","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:10:58"
"3894","151:56:32","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:01"
"3895","151:56:36","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:04"
"3896","151:56:39","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:07"
"3897","151:56:42","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:10"
"3898","151:56:44","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:13"
"3899","151:56:48","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:16"
"3900","151:56:51","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:19"
"3901","151:56:53","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:22"
"3902","151:56:57","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:25"
"3903","151:57:0","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:28"
"3904","151:57:2","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:31"
"3905","151:57:6","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:34"
"3906","151:57:9","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:37"
"3907","151:57:12","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:40"
"3908","151:57:15","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:43"
"3909","151:57:18","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:46"
"3910","151:57:21","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:49"
"3911","151:57:24","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:52"
"3912","151:57:27","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:55"
"3913","151:57:30","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:11:58"
"3914","151:57:32","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:01"
"3915","151:57:36","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:04"
"3916","151:57:39","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:07"
"3917","151:57:41","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:10"
"3918","151:57:45","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:13"
"3919","151:57:48","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:16"
"3920","151:57:51","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:19"
"3921","151:57:54","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:22"
"3922","151:57:57","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:25"
"3923","151:58:0","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:28"
"3924","151:58:3","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:31"
"3925","151:58:6","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:34"
"3926","151:58:9","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:37"
"3927","151:58:11","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:40"
"3928","151:58:15","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:43"
"3929","151:58:18","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:46"
"3930","151:58:20","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:49"
"3931","151:58:24","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:52"
"3932","151:58:27","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:55"
"3933","151:58:30","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:12:58"
"3934","151:58:33","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:13:01"
"3935","151:58:36","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:13:04"
"3936","151:58:39","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:13:07"
"3937","151:58:41","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:13:10"
"3938","151:58:45","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:13:13"
"3939","151:58:48","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:13:16"
"3940","151:58:50","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:13:19"
"3941","151:58:54","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-22 02:13:22"
